Molecular Weight,LogP,Number of H-bond Donors,Number of H-bond Acceptors,Topological Polar Surface Area (TPSA),Number of Rotatable Bonds,Molar Refractivity,Number of Aromatic Rings,Molecule Name,winer_index
280.5399999999996,7.824000000000008,0,0,0.0,18,94.36000000000008,0,18936,52.78388073296751
252.4860000000003,7.043800000000007,0,0,0.0,16,85.12600000000008,0,8217,52.78388073296751
118.17599999999992,0.7938000000000001,1,2,29.46,3,32.79079999999998,0,24232,52.78388073296751
296.5389999999992,6.364100000000008,1,1,20.23,19,95.56180000000008,0,5366244,52.78388073296751
508.91599999999903,12.272399999999982,0,2,26.3,33,160.81699999999972,0,545561,52.78388073296751
102.13299999999994,1.1171,1,2,37.3,4,27.090799999999987,0,10430,52.78388073296751
214.34900000000022,4.080300000000003,0,2,26.3,12,63.860000000000056,0,8139,52.78388073296751
284.48399999999947,6.030800000000006,0,2,26.3,17,86.94500000000008,0,15609,52.78388073296751
438.7809999999991,10.321899999999994,0,2,26.3,28,137.732,0,41518,52.78388073296751
242.40300000000025,4.8605000000000045,0,2,26.3,14,73.09400000000007,0,31284,52.78388073296751
281.4839999999995,5.509200000000005,1,1,43.09,16,88.64640000000006,0,5283387,52.78388073296751
536.8880000000007,12.605799999999977,0,0,0.0,20,181.39199999999946,0,10256668,52.78388073296751
158.17800000000003,0.9333000000000002,1,3,54.37,2,36.256600000000006,1,7371,52.78388073296751
454.69499999999937,7.297700000000009,1,3,54.37,8,131.61180000000007,0,122844,52.78388073296751
286.4589999999994,5.545800000000006,1,1,20.23,7,88.99080000000006,1,442027,52.78388073296751
250.47000000000028,6.491000000000007,0,0,0.0,15,83.76200000000007,0,69425,52.78388073296751
168.3240000000002,4.703200000000004,0,0,0.0,10,57.42400000000005,0,5352911,52.78388073296751
189.30200000000013,4.148980000000003,0,1,23.79,8,61.79200000000003,0,129724255,52.78388073296751
252.4860000000003,7.043800000000007,0,0,0.0,16,85.12600000000008,0,5364598,52.78388073296751
508.91599999999903,11.660799999999986,1,2,37.3,34,160.89379999999974,0,85655677,52.78388073296751
522.9429999999996,12.049299999999983,1,2,37.3,35,165.48879999999969,0,85675296,52.78388073296751
508.95999999999896,12.726199999999977,1,1,20.23,35,165.02879999999968,0,71345026,52.78388073296751
480.86199999999906,11.490599999999986,0,2,26.3,31,151.56099999999984,0,91204344,52.78388073296751
144.21400000000014,2.1298000000000004,0,2,26.3,7,40.775000000000006,0,12217,52.78388073296751
342.3909999999997,4.214300000000003,1,5,57.150000000000006,7,92.11880000000006,2,11078392,52.78388073296751
478.5819999999996,3.451900000000002,1,8,116.19999999999999,16,124.44080000000008,0,11843975,52.78388073296751
436.54499999999956,2.881100000000001,2,7,110.13,15,114.89360000000006,0,11844108,52.78388073296751
326.39199999999965,4.679700000000004,1,4,47.92,9,94.14480000000006,2,5281836,52.78388073296751
549.069000000001,15.45989999999996,0,0,0.0,38,182.17699999999945,0,114842,52.78388073296751
166.13200000000003,1.083,2,4,74.6,2,40.360600000000005,1,7489,52.78388073296751
280.45199999999954,5.884500000000006,1,2,37.3,15,86.99380000000006,0,129630222,52.78388073296751
44.09700000000002,1.4163,0,0,0.0,2,15.965000000000003,0,6334,52.78388073296751
120.15099999999994,1.7579,0,1,12.53,1,35.135000000000005,1,7276,52.78388073296751
56.06400000000001,0.37129999999999996,0,1,17.07,1,16.261,0,7847,52.78388073296751
206.37300000000022,4.516900000000004,0,0,0.0,5,66.62700000000005,0,3032853,52.78388073296751
84.11799999999995,1.1295,0,1,17.07,0,23.47499999999999,0,8452,52.78388073296751
154.25300000000016,2.6477000000000013,0,1,17.07,4,46.35000000000002,0,6432469,52.78388073296751
198.30600000000018,3.0103000000000018,0,2,26.3,6,56.89700000000005,0,6432225,52.78388073296751
154.25300000000016,2.3596000000000004,1,1,20.23,4,47.32580000000002,0,24585,52.78388073296751
196.29000000000016,2.9304000000000014,0,2,26.3,5,56.87300000000004,0,94579,52.78388073296751
152.23700000000014,2.2797,1,1,20.23,4,47.30180000000003,0,155626,52.78388073296751
198.30600000000018,3.0103000000000018,0,2,26.3,6,56.89700000000005,0,27867,52.78388073296751
198.30600000000018,3.0103000000000018,0,2,26.3,6,56.89700000000005,0,75699,52.78388073296751
152.23700000000014,2.711900000000001,0,1,17.07,3,46.39600000000003,0,442495,52.78388073296751
562.5740000000013,7.099200000000007,5,8,132.75,8,153.13799999999978,5,9959532,52.78388073296751
188.18200000000004,1.7175,1,3,54.37,2,50.52480000000002,1,10205,52.78388073296751
314.24899999999985,2.8178,3,7,113.27000000000001,5,81.3084,4,5281813,52.78388073296751
246.30600000000013,2.585700000000001,0,3,43.370000000000005,4,68.81200000000003,0,5281511,52.78388073296751
442.376,2.176500000000001,7,10,177.14,10,107.35309999999998,3,15689618,52.78388073296751
300.2659999999998,2.585400000000001,3,6,100.13000000000001,6,79.46640000000002,3,5281612,52.78388073296751
286.2389999999998,2.282400000000001,4,6,111.13000000000001,5,74.57920000000001,3,5281614,52.78388073296751
294.3499999999996,4.563100000000005,3,3,60.69,8,90.65440000000002,2,140523133,52.78388073296751
592.5530000000014,3.2980000000000054,9,12,209.75999999999996,14,148.27219999999994,4,108065,52.78388073296751
300.2659999999998,2.5854000000000013,3,6,100.13000000000001,6,79.46640000000002,3,5281706,52.78388073296751
338.4029999999997,4.778100000000004,2,4,66.75999999999999,10,100.12310000000002,2,9819225,52.78388073296751
294.39399999999955,5.079900000000006,1,2,29.46,9,93.16380000000004,2,131752397,52.78388073296751
294.39399999999955,5.079900000000006,1,2,29.46,9,93.16380000000004,2,6446720,52.78388073296751
270.2839999999997,3.1073000000000013,1,4,55.760000000000005,4,73.41730000000004,2,73201,52.78388073296751
446.364,0.14220000000000088,6,11,187.12,9,106.19479999999999,3,64982,52.78388073296751
320.2529999999998,0.8919000000000001,6,8,147.68,7,74.9143,2,161557,52.78388073296751
446.4079999999999,0.3529000000000007,5,10,159.05,11,110.532,3,187808,52.78388073296751
676.6680000000016,0.06790000000000318,8,15,238.2,21,166.65039999999976,3,5318997,52.78388073296751
256.25700000000006,2.699500000000001,3,4,77.76,6,71.24290000000002,2,638278,52.78388073296751
610.5650000000015,-1.1565999999999976,8,15,234.28999999999996,17,140.6988999999999,2,442439,52.78388073296751
274.2719999999997,2.3245000000000013,4,5,97.99000000000001,8,72.19470000000001,2,4788,52.78388073296751
416.38199999999983,0.3860999999999994,6,9,160.82,9,103.96979999999999,3,5281807,52.78388073296751
482.441,2.362700000000002,5,10,155.14,10,119.44949999999999,3,31553,52.78388073296751
742.6800000000015,-2.6905999999999923,10,19,297.12,26,172.9439999999997,3,5486699,52.78388073296751
222.24300000000005,2.7704200000000014,0,2,34.14,1,64.48600000000003,2,6773,52.78388073296751
178.14300000000003,1.2041999999999993,2,4,70.67000000000002,2,45.81360000000002,2,54679630,52.78388073296751
204.3570000000002,4.4150000000000045,0,0,0.0,3,64.58300000000004,0,11106485,52.78388073296751
332.3929999999995,-0.5336000000000001,5,7,119.61000000000001,15,83.53100000000005,0,14484636,52.78388073296751
372.50499999999954,3.524400000000003,2,4,66.75999999999999,5,101.70160000000006,0,99526,52.78388073296751
164.24800000000013,3.1270200000000017,0,1,9.23,6,51.820000000000036,1,80790,52.78388073296751
330.2919999999998,2.594000000000001,3,7,109.36000000000001,8,86.01840000000003,3,160237,52.78388073296751
534.6460000000009,1.7791999999999986,4,9,142.75,10,133.40720000000005,0,5091219,52.78388073296751
666.8050000000022,1.3095000000000012,6,12,184.6,15,164.19079999999974,0,4873003,52.78388073296751
84.16199999999994,2.3406000000000002,0,0,0.0,0,27.701999999999984,0,8078,52.78388073296751
156.26900000000018,2.583600000000001,1,1,20.23,5,47.41980000000002,0,10353,52.78388073296751
696.7870000000021,-0.39659999999999623,7,14,221.89999999999995,16,166.04059999999976,0,12308885,52.78388073296751
516.7189999999997,5.666100000000006,3,6,104.06,14,142.55139999999994,0,3000226,52.78388073296751
224.3440000000002,3.878300000000003,0,2,26.3,11,68.21900000000005,0,6086514,52.78388073296751
210.31700000000018,3.6323000000000025,0,2,26.3,10,63.67200000000005,0,5355853,52.78388073296751
666.8050000000022,1.3095000000000012,6,12,184.6,15,164.19079999999974,0,15137997,52.78388073296751
534.6460000000009,1.7791999999999986,4,9,142.75,10,133.40720000000005,0,441860,52.78388073296751
204.26900000000012,3.1997000000000018,0,2,26.3,6,60.77250000000004,1,5367706,52.78388073296751
158.24100000000016,2.375800000000001,0,2,26.3,8,45.32200000000002,0,7795,52.78388073296751
354.31099999999975,-0.6458999999999985,6,9,164.74999999999997,9,82.51880000000001,1,6436237,52.78388073296751
418.3539999999999,0.39460000000000056,6,10,170.04999999999998,10,101.30279999999998,3,5318717,52.78388073296751
114.14399999999993,1.1256,0,2,26.3,4,31.44699999999999,0,5323652,52.78388073296751
775.0770000000028,8.436900000000007,4,10,151.98000000000002,39,219.08619999999922,0,170453367,52.78388073296751
696.7870000000021,-0.39659999999999623,7,14,221.89999999999995,16,166.04059999999976,0,94348,52.78388073296751
204.26900000000012,2.738500000000001,0,2,26.3,6,60.53600000000004,1,5357002,52.78388073296751
404.5029999999996,1.8981999999999997,3,6,104.06,6,103.57540000000004,0,6185,52.78388073296751
316.4849999999994,4.515300000000005,1,2,37.3,5,91.88080000000005,0,102146,52.78388073296751
370.7749999999996,3.5920000000000023,0,5,46.150000000000006,10,92.83500000000004,0,10913,52.78388073296751
238.3710000000002,4.268400000000004,0,2,26.3,12,72.83600000000004,0,5362830,52.78388073296751
178.18700000000007,1.4935999999999998,1,3,46.53,2,46.68830000000003,1,28516,52.78388073296751
282.4679999999995,5.806800000000006,0,2,26.3,16,86.85100000000007,0,5364711,52.78388073296751
198.39400000000026,5.563300000000005,0,0,0.0,13,66.68200000000006,0,520182,52.78388073296751
204.3570000000002,4.7252000000000045,0,0,0.0,5,66.74300000000005,0,10223,52.78388073296751
415.1899999999991,10.997599999999988,0,0,0.0,26,131.81900000000007,0,545593,52.78388073296751
220.3560000000002,4.2466000000000035,0,1,12.53,4,68.42400000000005,0,5352470,52.78388073296751
296.49499999999927,6.1969000000000065,0,2,26.3,17,91.46800000000007,0,5280590,52.78388073296751
406.78299999999905,11.334899999999987,0,0,0.0,27,135.91300000000004,0,156989,52.78388073296751
578.5260000000013,2.9950000000000063,10,12,220.75999999999996,13,143.385,4,146798,52.78388073296751
866.781000000001,4.443900000000013,15,18,331.14,20,214.14699999999982,6,11182062,52.78388073296751
610.5240000000013,2.4062000000000054,12,14,261.21999999999997,15,146.71460000000002,4,13831068,52.78388073296751
594.5220000000014,-2.435199999999996,10,15,260.19999999999993,16,138.36499999999998,3,441381,52.78388073296751
576.8590000000028,5.84900000000001,4,6,99.38000000000001,19,160.85019999999977,0,12309057,52.78388073296751
265.31199999999984,2.8252000000000015,1,3,30.490000000000002,0,76.15270000000004,2,160597,52.78388073296751
313.3969999999996,3.181100000000002,1,4,41.93,8,90.43180000000005,2,442169,52.78388073296751
267.3279999999998,2.8107000000000006,2,3,41.49,3,78.24650000000003,2,160875,52.78388073296751
624.778000000002,6.7623000000000095,1,8,72.86,17,179.2727999999994,4,73400,52.78388073296751
263.2959999999999,3.689700000000002,1,3,30.490000000000002,0,79.77070000000003,3,85821358,52.78388073296751
293.36599999999964,4.002500000000003,0,3,21.700000000000003,5,91.53200000000004,3,821347,52.78388073296751
271.3159999999997,2.2329000000000003,4,4,72.72,5,76.03010000000002,2,114840,52.78388073296751
424.79799999999904,10.529699999999991,1,1,20.23,29,137.3968,0,16057860,52.78388073296751
281.3549999999996,3.1529000000000016,1,3,32.7,4,82.87380000000005,2,31069,52.78388073296751
275.2629999999998,3.174900000000001,0,4,48.42,0,76.73450000000003,3,10144,52.78388073296751
314.4049999999996,3.0227000000000017,2,3,49.69,8,89.89000000000004,2,5274587,52.78388073296751
281.3549999999996,3.1529000000000016,1,3,32.7,4,82.87380000000005,2,197017,52.78388073296751
299.3699999999996,2.878100000000001,2,4,52.93,7,85.54460000000005,2,440595,52.78388073296751
299.3699999999996,2.878100000000001,2,4,52.93,7,85.54460000000005,2,21817819,52.78388073296751
299.3699999999996,2.838900000000001,2,4,50.72,7,85.80450000000005,2,6999736,52.78388073296751
281.3549999999996,3.1137000000000024,1,3,30.490000000000002,4,83.13370000000005,2,41169,52.78388073296751
295.3819999999996,3.4559000000000024,0,3,21.700000000000003,5,87.76100000000005,2,10146,52.78388073296751
311.38099999999963,2.569400000000001,0,4,38.77,5,88.20300000000005,1,200480,52.78388073296751
279.33899999999966,3.1674000000000015,0,3,21.700000000000003,1,80.78000000000004,2,119204,52.78388073296751
594.5220000000014,-1.540599999999999,10,15,260.19999999999993,17,138.602,3,137333728,52.78388073296751
428.7449999999992,8.248800000000008,1,1,20.23,13,130.74380000000008,0,12760132,52.78388073296751
412.70199999999926,7.80080000000001,1,1,20.23,12,128.1228000000001,0,5283640,52.78388073296751
466.3949999999999,-1.3405999999999985,8,12,206.59999999999997,12,105.97989999999999,2,14282775,52.78388073296751
410.6859999999993,7.720900000000009,1,1,20.23,12,128.0988000000001,0,12303924,52.78388073296751
386.4439999999997,3.4544000000000015,0,6,55.38000000000001,11,103.27000000000007,2,15939540,52.78388073296751
952.6480000000003,-1.101499999999997,14,27,450.25000000000017,16,204.29820000000004,4,3001497,52.78388073296751
430.4969999999997,3.6543000000000028,0,7,64.61000000000001,13,114.94200000000006,2,182140,52.78388073296751
400.47099999999966,3.6457000000000024,0,6,55.38000000000001,11,108.39000000000007,2,101241675,52.78388073296751
400.47099999999966,3.6457000000000024,0,6,55.38000000000001,11,108.39000000000007,2,11361584,52.78388073296751
306.22599999999983,0.7527999999999997,3,8,134.27,5,71.1829,2,5319518,52.78388073296751
432.51299999999964,3.7515000000000027,0,7,64.61000000000001,17,116.80300000000008,2,13989915,52.78388073296751
430.4969999999997,3.654300000000002,0,7,64.61000000000001,13,114.94200000000006,2,182644,52.78388073296751
364.3309999999999,2.1265,3,8,134.27,7,87.61620000000002,3,11494293,52.78388073296751
664.6570000000016,0.04910000000000242,9,15,245.28999999999996,20,158.9466999999999,2,125896,52.78388073296751
770.7370000000014,1.416200000000005,2,17,225.95,21,185.52859999999953,2,6442213,52.78388073296751
203.2410000000001,1.0149,0,3,29.54,0,54.179000000000016,0,11106439,52.78388073296751
418.5299999999996,4.031400000000003,0,6,55.38000000000001,19,117.23200000000007,2,358901,52.78388073296751
342.3909999999997,3.5860000000000025,1,5,57.150000000000006,8,92.74980000000006,2,179963,52.78388073296751
217.26800000000011,1.4049999999999998,0,3,29.54,0,58.79600000000002,0,267769,52.78388073296751
416.5139999999996,3.9342000000000033,0,6,55.38000000000001,15,115.37100000000008,2,11223782,52.78388073296751
384.4279999999997,3.3572000000000024,0,6,55.38000000000001,7,101.40900000000006,2,11760779,52.78388073296751
220.3560000000002,3.9364000000000035,0,1,12.53,4,66.26400000000005,0,5317143,52.78388073296751
145.20500000000007,2.486720000000001,0,1,4.93,2,47.65600000000003,2,70130,52.78388073296751
104.10499999999995,-0.6484000000000001,1,3,38.69,2,22.777799999999992,0,21618,52.78388073296751
118.17599999999992,0.5297999999999998,2,2,40.46,7,32.61759999999998,0,79126,52.78388073296751
348.4829999999995,5.485100000000006,2,4,66.76,17,101.30860000000007,1,5317591,52.78388073296751
278.4359999999996,5.030000000000005,0,2,26.3,13,85.39300000000006,0,5367407,52.78388073296751
366.45399999999955,2.657300000000001,4,6,115.06,18,100.37120000000004,0,53481458,52.78388073296751
334.2999999999997,4.670200000000004,0,2,26.3,7,67.19100000000005,0,565481,52.78388073296751
210.40500000000026,5.873500000000006,0,0,0.0,13,71.27500000000006,0,25913,52.78388073296751
181.23500000000013,1.2049999999999994,1,3,44.480000000000004,7,52.30440000000003,1,8421,52.78388073296751
96.12899999999995,1.8964400000000001,0,1,13.14,2,28.181999999999988,1,19462,52.78388073296751
98.14499999999994,1.111,1,1,20.23,4,31.039799999999985,0,641256,52.78388073296751
148.16100000000006,1.6042999999999998,1,2,37.3,3,43.20480000000002,1,5318169,52.78388073296751
416.64599999999933,5.704700000000009,3,3,60.69,13,124.03840000000008,0,6434253,52.78388073296751
224.30000000000015,3.6528000000000027,0,3,39.44,9,62.296500000000044,1,565453,52.78388073296751
130.18699999999995,1.5956000000000001,0,2,26.3,6,36.087999999999994,0,12209,52.78388073296751
154.12100000000004,0.7959999999999998,3,4,77.75999999999999,3,36.730900000000005,1,7424,52.78388073296751
278.52399999999966,7.271200000000007,0,0,0.0,16,92.99600000000008,0,549159,52.78388073296751
118.13199999999993,0.23199999999999987,2,3,57.53,5,28.550599999999985,0,69362,52.78388073296751
170.21100000000007,3.059200000000002,1,1,20.23,2,53.54280000000003,2,11381,52.78388073296751
142.15800000000007,-0.5093000000000001,2,3,61.69,4,36.444500000000005,0,246988,52.78388073296751
344.49499999999944,5.051900000000005,1,3,46.53,13,104.14880000000005,0,131769827,52.78388073296751
394.5079999999995,4.470200000000004,0,6,71.06,18,107.73400000000008,1,5319662,52.78388073296751
402.6629999999993,6.3595000000000095,2,2,40.46,12,120.44260000000008,0,107722,52.78388073296751
264.49700000000007,6.737000000000007,0,0,0.0,15,88.30900000000007,0,118810,52.78388073296751
